Species,PlantGeno,Isolate,PlantID,LeafID,LeafPos,Experiment,Replicate,AgarFlat,Lesion.Size,pixelsPERcm
Wl,LA480,1.03.20,5,5,A,96b,96b208a,208a-8a.jpg,1572,84.8443
Wl,LA480,Geranium,1,3,B,96a,96a208b,208b-1a.jpg,0.788452741,92.6094
Wl,LA480,1.04.25,3,4,A,96a,96a127,127-4a.jpg,2229,93.2353
Wl,LA480,1.01.04,4,3,A,96a,96a127,127-5a.jpg,997,92.812
Wl,LA480,Rasp,4,2,B,96b,96b208a,208a-5a.jpg,13373,85.5249
Wl,LA480,PhiloMenlo,4,1,B,96b,96b208a,208a-5a.jpg,24221,85.5249
Wl,LA480,1.05.17,4,3,A,96b,96b208a,208a-5a.jpg,7769,85.5249
Wl,LA480,2.04.09,2,5,B,96b,96b208b,208b-3b.jpg,7126,85.856
Wl,LA480,1.02.02,4,1,A,96a,96a208a,208a-5a.jpg,11011,93.403
Wl,LA480,1.01.06,3,1,A,96b,96b208b,208b-3b.jpg,11666,85.856
Wl,LA480,1.04.15,2,4,A,96b,96b208b,208b-2b.jpg,7166,86.4626
Wl,LA480,2.04.18,3,2,B,96a,96a208b,208b-3a.jpg,0.83016766,93
Wl,LA480,1.04.19,5,5,A,96b,96b208b,208b-8b.jpg,1053,85.4214
Wl,LA480,KGB2,3,5,B,96a,96a208a,208a-4a.jpg,7460,93.0732
Wl,LA480,1.04.15,5,2,A,96b,96b208a,208a-7a.jpg,21609,85.6421
Wl,LA480,1.02.18,1,3,A,96b,96b208b,208b-1b.jpg,1518,85.8203
Wl,LA480,1.01.02,4,3,A,96b,96b208b,208b-5b.jpg,3830,85.4283
Wl,LA480,2.04.12,5,1,B,96a,96a127,127-6a.jpg,4427,91.7335
Wl,LA480,1.05.22,4,1,A,96a,96a208a,208a-5a.jpg,11881,93.403
Wl,LA480,MEAP6G,3,2,B,96b,96b208b,208b-3b.jpg,8682,85.856
Wl,LA480,2.04.04,6,1,B,96a,96a208a,208a-8a.jpg,1045,91.6818
Wl,LA480,1.01.02,3,4,A,96b,96b127,127-4a.jpg,4552,86.9074
Wl,LA480,1.02.20,4,5,A,96b,96b127,127-6a.jpg,3661,86.552
Wl,LA480,1.05.14,5,3,A,96b,96b208b,208b-7b.jpg,6834,86.7936
Wl,LA480,1.03.12,4,5,A,96b,96b208a,208a-6a.jpg,11668,85.7956
Wl,LA480,Rasp,1,3,B,96b,96b208b,208b-1b.jpg,5584,85.8203
Wl,LA480,DavisNavel,3,4,B,96b,96b208a,208a-4a.jpg,12890,85.0751
Wl,LA480,1.02.17,5,5,A,96a,96a208a,208a-8a.jpg,1120,91.6818
Wl,LA480,1.04.20,5,2,A,96b,96b127,127-7a.jpg,7266,84.6245
Wl,LA480,1.02.02,4,3,A,96a,96a127,127-5a.jpg,1506,92.812
Wl,LA480,1.03.23,4,2,A,96a,96a127,127-5a.jpg,1491,92.812
Wl,LA480,BPA1,4,3,B,96a,96a208b,208b-5a.jpg,0.817440723,93.1625
Wl,LA480,Gallo1,4,4,B,96b,96b208a,208a-6a.jpg,8049,85.7956
Wl,LA480,1.03.23,5,2,A,96a,96a208b,208b-7a.jpg,0.728594904,91.1269
Wl,LA480,1.02.04,4,4,A,96a,96a127,127-6a.jpg,1352,91.7335
Wl,LA480,1.05.22,2,5,A,96b,96b208b,208b-3b.jpg,5070,85.856
Wl,LA480,Supersteak,3,4,B,96a,96a208a,208a-4a.jpg,16586,93.0732
Wl,LA480,1.02.17,3,1,A,96a,96a208b,208b-3a.jpg,0.97042163,93
Wl,LA480,1.01.02,1,3,A,96a,96a208a,208a-1a.jpg,5210,92.7584
Wl,LA480,1.04.20,5,3,A,96b,96b208a,208a-7a.jpg,16121,85.6421
Wl,LA480,2.04.12,1,2,B,96b,96b208b,208b-1b.jpg,10307,85.8203
Wl,LA480,NobleRot,4,5,B,96a,96a127,127-6a.jpg,1472,91.7335
Wl,LA480,B05.10,6,2,B,96a,96a208a,208a-8a.jpg,2032,91.6818
Wl,LA480,BMM,6,1,B,96a,96a208b,208b-8a.jpg,444,91.812
Wl,LA480,1.02.02,3,4,A,96a,96a208b,208b-4a.jpg,0,92.5419
Wl,LA480,Fd2,5,4,B,96b,96b208a,208a-7a.jpg,13665,85.6421
Wl,LA480,2.04.12,1,3,B,96b,96b127,127-1a.jpg,16322,85.2364
Wl,LA480,1.04.17,3,2,A,96a,96a127,127-3a.jpg,1709,92.4689
Wl,LA480,PhiloMenlo,4,4,B,96a,96a208a,208a-6a.jpg,6274,91.7585
Wl,LA480,1.03.23,5,4,A,96a,96a208a,208a-7a.jpg,4193,92.3397
Wl,LA480,1.03.20,1,5,A,96b,96b127,127-2a.jpg,5414,84.162
Wl,LA480,Gallo1,3,4,B,96a,96a208b,208b-4a.jpg,0.763292817,92.5419
Wl,LA480,1.03.16,5,2,A,96b,96b127,127-7a.jpg,8163,84.6245
Wl,LA480,1.04.15,5,5,A,96b,96b127,127-8a.jpg,2866,86.2279
Wl,LA480,2004,4,5,A,96a,96a208a,208a-6a.jpg,3446,91.7585
Wl,LA480,1.03.02,4,4,A,96b,96b208b,208b-6b.jpg,6873,86.8116
Wl,LA480,Gallo1,3,3,B,96a,96a127,127-4a.jpg,1674,93.2353
Wl,LA480,Grape,4,4,B,96a,96a208b,208b-6a.jpg,0.793600486,92.696
Wl,LA480,1.04.19,4,1,A,96a,96a127,127-5a.jpg,2047,92.812
Wl,LA480,UKRazz,4,1,B,96a,96a208a,208a-5a.jpg,8398,93.403
Wl,LA480,FresaSD,6,1,B,96b,96b208a,208a-8a.jpg,11725,84.8443
Wl,LA480,1.04.04,4,4,A,96b,96b208a,208a-6a.jpg,376,85.7956
Wl,LA480,94.4,6,1,A,96b,96b208b,208b-8b.jpg,5811,85.4214
Wl,LA480,1.02.01,1,3,A,96a,96a208b,208b-1a.jpg,0.651694918,92.6094
Wl,LA480,1.03.18,6,1,A,96b,96b208a,208a-8a.jpg,7534,84.8443
Wl,LA480,Ausubel,3,4,B,96b,96b208b,208b-4b.jpg,9444,86.5416
Wl,LA480,Pepper,1,2,B,96a,96a208a,208a-1a.jpg,2094,92.7584
Wl,LA480,2.04.21,4,1,B,96a,96a127,127-5a.jpg,2400,92.812
Wl,LA480,1.03.19,1,1,A,96b,96b127,127-1a.jpg,3316,85.2364
Wl,LA480,1.04.01,3,4,A,96a,96a208b,208b-4a.jpg,0.81547577,92.5419
Wl,LA480,Rose,4,2,B,96b,96b208b,208b-5b.jpg,1757,85.4283
Wl,LA480,DavisNavel,5,1,B,96a,96a127,127-6a.jpg,520,91.7335
Wl,LA480,2004,4,4,A,96b,96b208a,208a-6a.jpg,129,85.7956
Wl,LA480,Fresa525,1,5,B,96b,96b208a,208a-2a.jpg,8337,87.1436
Wl,LA480,1.04.21,1,2,A,96b,96b208b,208b-1b.jpg,4181,85.8203
Wl,LA480,1.03.16,1,4,A,96a,96a208b,208b-2a.jpg,0.745466647,93.1009
Wl,LA480,1.04.02,1,4,A,96b,96b127,127-2a.jpg,5954,84.162
Wl,LA480,1.03.23,1,3,A,96b,96b127,127-1a.jpg,14631,85.2364
Wl,LA480,1.03.20,5,3,A,96a,96a208a,208a-7a.jpg,1532,92.3397
Wl,LA480,BPA1,6,1,B,96a,96a208a,208a-8a.jpg,2749,91.6818
Wl,LA480,2.04.21,2,2,B,96b,96b208b,208b-2b.jpg,6928,86.4626
Wl,LA480,1.03.23,2,2,A,96b,96b208b,208b-2b.jpg,3672,86.4626
Wl,LA480,1.02.16,1,5,A,96b,96b208a,208a-2a.jpg,6589,87.1436
Wl,LA480,1.04.01,3,1,A,96a,96a208a,208a-3a.jpg,3332,91.5014
Wl,LA480,Fd1,2,1,B,96a,96a127,127-2a.jpg,9042,93.4975
Wl,LA480,2.04.04,1,1,B,96a,96a208b,208b-1a.jpg,0.79383432,92.6094
Wl,LA480,Molly,1,1,B,96b,96b208a,208a-1a.jpg,8172,87.4443
Wl,LA480,1.04.17,1,3,A,96b,96b208a,208a-1a.jpg,7100,87.4443
Wl,LA480,1.02.18,4,3,A,96b,96b208a,208a-5a.jpg,10994,85.5249
Wl,LA480,Apple404,5,2,B,96b,96b208b,208b-7b.jpg,1016,86.7936
Wl,LA480,KatieTomato,4,3,B,96b,96b127,127-5a.jpg,6410,86.8864
Wl,LA480,1.04.17,3,5,A,96b,96b127,127-4a.jpg,5169,86.9074
Wl,LA480,1.03.16,5,5,B,96a,96a127,127-8a.jpg,3521,92.3854
Wl,LA480,Supersteak,6,2,B,96b,96b208b,208b-8b.jpg,7099,85.4214
Wl,LA480,1.04.05,4,4,A,96b,96b127,127-6a.jpg,3576,86.552
Wl,LA480,1.03.02,4,5,A,96a,96a127,127-6a.jpg,1670,91.7335
Wl,LA480,Molly,1,5,B,96a,96a208a,208a-2a.jpg,1924,91.6413
Wl,LA480,Gallo2,2,5,B,96a,96a208b,208b-3a.jpg,0.626941425,93
Wl,LA480,2.04.14,3,1,B,96b,96b208a,208a-3a.jpg,15352,86.2699
Wl,LA480,1.02.20,5,4,A,96b,96b208b,208b-7b.jpg,14395,86.7936
Wl,LA480,1.02.06,1,2,B,96a,96a127,127-1a.jpg,431,93.5855
Wl,LA480,PepperSub,5,2,B,96a,96a208b,208b-7a.jpg,0.743362645,91.1269
Wl,LA480,1.01.03,5,3,A,96a,96a127,127-7a.jpg,1755,92.838
Wl,LA480,2.04.09,1,4,B,96b,96b127,127-2a.jpg,11631,84.162
Wl,LA480,Acacia,5,3,B,96a,96a208b,208b-7a.jpg,0.758748904,91.1269
Wl,LA480,2.04.17,1,2,A,96a,96a127,127-1a.jpg,6955,93.5855
Wl,LA480,Mex03,4,1,B,96b,96b208a,208a-5a.jpg,13124,85.5249
Wl,LA480,FresaSD,4,3,B,96b,96b208b,208b-5b.jpg,4916,85.4283
Wl,LA480,KGB2,3,1,B,96a,96a208b,208b-3a.jpg,0.801140049,93
Wl,LA480,Pepper,6,2,B,96a,96a208b,208b-8a.jpg,966,91.812
Wl,LA480,UKRazz,2,5,A,96b,96b208b,208b-3b.jpg,13657,85.856
Wl,LA480,2.04.12,3,1,B,96a,96a208b,208b-3a.jpg,0.857323983,93
Wl,LA480,1.04.12,6,2,A,96a,96a208b,208b-8a.jpg,537,91.812
Wl,LA480,1.05.16,4,2,A,96b,96b208b,208b-5b.jpg,6087,85.4283
Wl,LA480,Apple517,1,1,B,96b,96b127,127-1a.jpg,13272,85.2364
Wl,LA480,1.02.04,3,2,A,96b,96b208b,208b-3b.jpg,9092,85.856
Wl,LA480,1.01.01,3,5,A,96a,96a208b,208b-4a.jpg,0.787284946,92.5419
Wl,LA480,2.04.18,2,4,B,96b,96b208b,208b-2b.jpg,13499,86.4626
Wl,LA480,Acacia,2,5,B,96b,96b208b,208b-3b.jpg,5518,85.856
Wl,LA480,1.04.12,6,2,B,96a,96a127,127-8a.jpg,2515,92.3854
Wl,LA480,Navel,1,3,B,96a,96a208b,208b-1a.jpg,0.804817764,92.6094
Wl,LA480,1.05.04,3,2,A,96b,96b127,127-3a.jpg,12215,85.605
Wl,LA480,2004,4,4,A,96a,96a127,127-6a.jpg,2254,91.7335
Wl,LA480,EsparatoFresa,5,2,B,96a,96a208a,208a-7a.jpg,3193,92.3397
Wl,LA480,1.02.16,5,3,A,96b,96b127,127-7a.jpg,4610,84.6245
Wl,LA480,1.02.06,1,3,A,96a,96a208b,208b-1a.jpg,0.86507869,92.6094
Wl,LA480,1.02.05,4,2,A,96a,96a208b,208b-5a.jpg,0.741879647,93.1625
Wl,LA480,Fd2,5,3,B,96a,96a208a,208a-7a.jpg,3801,92.3397
Wl,LA480,1.01.15,3,5,A,96b,96b208b,208b-4b.jpg,4793,86.5416
Wl,LA480,2.04.08,5,3,B,96a,96a208b,208b-7a.jpg,0.871149727,91.1269
Wl,LA480,2.04.03,3,2,B,96b,96b208a,208a-3a.jpg,2834,86.2699
Wl,LA480,BMM,1,5,A,96a,96a127,127-2a.jpg,10559,93.4975
Wl,LA480,BMM,4,5,B,96b,96b208a,208a-6a.jpg,10006,85.7956
Wl,LA480,1.04.20,2,2,A,96b,96b208b,208b-2b.jpg,702,86.4626
Wl,LA480,1.02.01,3,3,A,96b,96b208b,208b-4b.jpg,4869,86.5416
Wl,LA480,2.04.21,5,4,B,96a,96a208b,208b-7a.jpg,0.688244436,91.1269
Wl,LA480,1.03.18,1,1,B,96a,96a127,127-1a.jpg,8775,93.5855
Wl,LA480,1.01.06,5,1,A,96b,96b208a,208a-6a.jpg,10902,85.7956
Wl,LA480,PepperSub,6,2,B,96b,96b127,127-8a.jpg,3650,86.2279
Wl,LA480,1.04.01,6,1,A,96b,96b127,127-8a.jpg,5906,86.2279
Wl,LA480,1.04.01,1,1,A,96b,96b208b,208b-1b.jpg,6819,85.8203
Wl,LA480,1.02.06,2,5,A,96b,96b127,127-3a.jpg,214,85.605
Wl,LA480,PepperSub,4,3,B,96a,96a127,127-5a.jpg,2127,92.812
Wl,LA480,1.04.19,3,2,A,96b,96b127,127-3a.jpg,13351,85.605
Wl,LA480,1.04.03,4,5,A,96a,96a208a,208a-6a.jpg,5690,91.7585
Wl,LA480,2.04.20,3,5,B,96b,96b127,127-4a.jpg,9043,86.9074
Wl,LA480,1.04.03,4,3,A,96b,96b208b,208b-5b.jpg,6500,85.4283
Wl,LA480,Gallo2,2,1,B,96b,96b208a,208a-2a.jpg,3568,87.1436
Wl,LA480,2.04.17,5,2,B,96b,96b127,127-7a.jpg,4268,84.6245
Wl,LA480,1.01.06,1,4,A,96a,96a127,127-2a.jpg,2918,93.4975
Wl,LA480,MEAP6G,2,5,A,96a,96a127,127-3a.jpg,1879,92.4689
Wl,LA480,1.03.02,5,1,A,96a,96a208a,208a-6a.jpg,1292,91.7585
Wl,LA480,1.04.02,4,1,A,96a,96a208b,208b-5a.jpg,0.760929798,93.1625
Wl,LA480,1.05.14,2,5,A,96a,96a208a,208a-3a.jpg,1812,91.5014
Wl,LA480,1.05.22,5,4,A,96b,96b208a,208a-7a.jpg,4951,85.6421
Wl,LA480,KatieTomato,5,4,B,96a,96a208a,208a-7a.jpg,5893,92.3397
Wl,LA480,1.03.12,5,1,A,96b,96b127,127-6a.jpg,4936,86.552
Wl,LA480,Fd1,3,1,B,96b,96b208b,208b-3b.jpg,12459,85.856
Wl,LA480,NobleRot,4,1,B,96a,96a208b,208b-5a.jpg,0.796690623,93.1625
Wl,LA480,1.02.18,1,1,A,96a,96a208a,208a-1a.jpg,2269,92.7584
Wl,LA480,Supersteak,6,2,B,96a,96a208b,208b-8a.jpg,1384,91.812
Wl,LA480,1.05.11,5,1,A,96b,96b208b,208b-6b.jpg,4952,86.8116
Wl,LA480,1.03.16,3,4,A,96b,96b208a,208a-4a.jpg,3148,85.0751
Wl,LA480,BPA1,2,1,B,96b,96b127,127-2a.jpg,4244,84.162
Wl,LA480,NobleRot,4,2,B,96b,96b208a,208a-5a.jpg,2074,85.5249
Wl,LA480,KernB1,1,2,B,96b,96b208a,208a-1a.jpg,9668,87.4443
Wl,LA480,1.02.05,6,1,B,96a,96a127,127-8a.jpg,1567,92.3854
Wl,LA480,Rasp,5,5,B,96a,96a208b,208b-8a.jpg,458,91.812
Wl,LA480,1.02.16,5,3,A,96a,96a127,127-7a.jpg,2962,92.838
Wl,LA480,2.04.03,3,1,B,96a,96a127,127-3a.jpg,1358,92.4689
Wl,LA480,1.05.24,3,2,A,96a,96a208b,208b-3a.jpg,0.876436114,93
Wl,LA480,MEAP6G,5,5,B,96a,96a208b,208b-8a.jpg,308,91.812
Wl,LA480,KernB2,2,1,A,96a,96a127,127-2a.jpg,6999,93.4975
Wl,LA480,1.02.04,1,1,A,96b,96b208a,208a-1a.jpg,9915,87.4443
Wl,LA480,Apple517,5,2,B,96a,96a208a,208a-7a.jpg,3530,92.3397
Wl,LA480,Gallo2,3,5,B,96a,96a127,127-4a.jpg,845,93.2353
Wl,LA480,1.03.04,5,5,A,96a,96a127,127-8a.jpg,1296,92.3854
Wl,LA480,1.05.11,3,2,A,96b,96b208a,208a-3a.jpg,2932,86.2699
Wl,LA480,Fd1,1,2,B,96b,96b127,127-1a.jpg,7266,85.2364
Wl,LA480,2.04.20,3,1,A,96a,96a127,127-3a.jpg,1282,92.4689
Wl,LA480,EsparatoFresa,4,2,B,96a,96a208b,208b-5a.jpg,0.804629516,93.1625
Wl,LA480,Triple3,5,1,B,96b,96b208b,208b-6b.jpg,12356,86.8116
Wl,LA480,1.02.15,6,1,A,96b,96b208b,208b-8b.jpg,12390,85.4214
Wl,LA480,Ausubel,6,2,B,96a,96a208a,208a-8a.jpg,2984,91.6818
Wl,LA480,Apple517,4,5,B,96a,96a208b,208b-6a.jpg,0,92.696
Wl,LA480,1.02.15,4,4,A,96a,96a208b,208b-6a.jpg,0.646700838,92.696
Wl,LA480,1.02.02,2,3,A,96b,96b208b,208b-2b.jpg,3266,86.4626
Wl,LA480,Acacia,1,4,B,96a,96a208a,208a-2a.jpg,618,91.6413
Wl,LA480,Navel,3,3,B,96a,96a208a,208a-4a.jpg,934,93.0732
Wl,LA480,1.05.04,5,2,A,96a,96a127,127-7a.jpg,460,92.838
Wl,LA480,KGB1,2,5,B,96b,96b127,127-3a.jpg,349,85.605
Wl,LA480,Apple404,3,4,B,96b,96b127,127-4a.jpg,4668,86.9074
Wl,LA480,1.04.01,5,4,B,96a,96a127,127-7a.jpg,2597,92.838
Wl,LA480,1.05.14,3,3,B,96a,96a127,127-4a.jpg,822,93.2353
Wl,LA480,PhiloMenlo,2,5,B,96a,96a127,127-3a.jpg,1056,92.4689
Wl,LA480,B05.10,1,2,B,96b,96b208a,208a-1a.jpg,7283,87.4443
Wl,LA480,1.03.22,4,1,A,96b,96b208b,208b-5b.jpg,3263,85.4283
Wl,LA480,1.02.04,5,5,A,96b,96b127,127-8a.jpg,10600,86.2279
Wl,LA480,Triple3,1,1,B,96a,96a208a,208a-1a.jpg,3115,92.7584
Wl,LA480,1.04.25,4,3,A,96a,96a208b,208b-5a.jpg,0.826930823,93.1625
Wl,LA480,Gallo3,5,2,B,96b,96b208a,208a-7a.jpg,22592,85.6421
Wl,LA480,1.04.04,3,5,A,96a,96a127,127-4a.jpg,1616,93.2353
Wl,LA480,1.01.03,5,5,A,96a,96a208b,208b-8a.jpg,1313,91.812
Wl,LA480,1.01.15,5,1,A,96a,96a127,127-6a.jpg,4948,91.7335
Wl,LA480,1.02.20,3,1,A,96b,96b208a,208a-3a.jpg,19596,86.2699
Wl,LA480,1.02.02,1,5,A,96b,96b208a,208a-2a.jpg,4552,87.1436
Wl,LA480,1.01.01,6,1,A,96b,96b127,127-8a.jpg,2255,86.2279
Wl,LA480,1.02.15,2,1,A,96a,96a208a,208a-2a.jpg,2248,91.6413
Wl,LA480,2.04.11,3,3,B,96b,96b208a,208a-4a.jpg,12189,85.0751
Wl,LA480,1.01.15,3,3,A,96b,96b208a,208a-4a.jpg,5077,85.0751
Wl,LA480,Gallo1,4,2,B,96b,96b127,127-5a.jpg,3002,86.8864
Wl,LA480,1.04.03,6,2,A,96a,96a208b,208b-8a.jpg,1586,91.812
Wl,LA480,Apple517,5,3,B,96b,96b208b,208b-7b.jpg,11155,86.7936
Wl,LA480,MEAP6G,3,3,B,96a,96a208a,208a-4a.jpg,2332,93.0732
Wl,LA480,1.05.11,6,1,A,96a,96a208a,208a-8a.jpg,3665,91.6818
Wl,LA480,1.03.18,3,1,A,96a,96a208b,208b-3a.jpg,0.820789098,93
Wl,LA480,Peachy,4,1,A,96b,96b127,127-5a.jpg,932,86.8864
Wl,LA480,1.02.18,4,3,A,96b,96b127,127-5a.jpg,2122,86.8864
Wl,LA480,KGB1,1,5,B,96a,96a127,127-2a.jpg,1496,93.4975
Wl,LA480,KernA2,5,3,B,96b,96b208a,208a-7a.jpg,24584,85.6421
Wl,LA480,1.05.24,1,4,A,96b,96b208a,208a-2a.jpg,5884,87.1436
Wl,LA480,PhiloMenlo,1,1,B,96b,96b208b,208b-1b.jpg,11842,85.8203
Wl,LA480,1.05.04,4,1,A,96a,96a208b,208b-5a.jpg,0.914347129,93.1625
Wl,LA480,1.02.03,1,5,B,96a,96a127,127-2a.jpg,2313,93.4975
Wl,LA480,2.04.18,5,1,B,96b,96b208a,208a-6a.jpg,7457,85.7956
Wl,LA480,1.05.04,2,5,A,96a,96a208a,208a-3a.jpg,555,91.5014
Wl,LA480,94.1,5,1,B,96a,96a208a,208a-6a.jpg,2521,91.7585
Wl,LA480,BPA1,5,2,B,96b,96b208b,208b-7b.jpg,1851,86.7936
Wl,LA480,1.04.12,3,5,A,96a,96a208a,208a-4a.jpg,3737,93.0732
Wl,LA480,DavisNavel,3,4,B,96a,96a208b,208b-4a.jpg,0.967030718,92.5419
Wl,LA480,Acacia,3,1,B,96b,96b208a,208a-3a.jpg,8233,86.2699
Wl,LA480,1.01.02,3,5,A,96a,96a127,127-4a.jpg,2397,93.2353
Wl,LA480,1.02.16,4,4,A,96a,96a208a,208a-6a.jpg,9291,91.7585
Wl,LA480,1.02.01,6,2,A,96a,96a127,127-8a.jpg,5184,92.3854
Wl,LA480,1.04.21,4,1,A,96a,96a127,127-5a.jpg,2926,92.812
Wl,LA480,1.04.05,3,4,A,96b,96b208a,208a-4a.jpg,2699,85.0751
Wl,LA480,1.03.12,3,4,A,96a,96a208a,208a-4a.jpg,9188,93.0732
Wl,LA480,BMM,4,1,B,96b,96b208b,208b-5b.jpg,6740,85.4283
Wl,LA480,Triple3,4,5,B,96b,96b127,127-6a.jpg,8914,86.552
Wl,LA480,2.04.04,6,2,A,96a,96a127,127-8a.jpg,3908,92.3854
Wl,LA480,2.04.17,5,3,B,96a,96a208a,208a-7a.jpg,6138,92.3397
Wl,LA480,MEAP6G,1,5,B,96b,96b208a,208a-2a.jpg,6570,87.1436
Wl,LA480,2.04.12,4,1,B,96a,96a208a,208a-5a.jpg,14806,93.403
Wl,LA480,Peachy,6,2,B,96b,96b208a,208a-8a.jpg,12654,84.8443
Wl,LA480,KernB2,2,1,B,96b,96b208a,208a-2a.jpg,15533,87.1436
Wl,LA480,1.05.11,3,3,A,96a,96a127,127-4a.jpg,1320,93.2353
Wl,LA480,KatieTomato,4,5,B,96a,96a127,127-6a.jpg,5232,91.7335
Wl,LA480,1.02.03,4,4,A,96a,96a208b,208b-6a.jpg,0.793284428,92.696
Wl,LA480,1.04.04,3,3,A,96a,96a208b,208b-4a.jpg,0,92.5419
Wl,LA480,KernB1,3,3,B,96b,96b208b,208b-4b.jpg,11498,86.5416
Wl,LA480,Molly,3,3,A,96a,96a127,127-4a.jpg,2312,93.2353
Wl,LA480,KernB2,5,1,B,96b,96b127,127-6a.jpg,10084,86.552
Wl,LA480,Mex03,6,2,B,96b,96b127,127-8a.jpg,5064,86.2279
Wl,LA480,1.02.17,1,2,A,96a,96a127,127-1a.jpg,3993,93.5855
Wl,LA480,1.03.22,3,5,A,96b,96b208a,208a-4a.jpg,7835,85.0751
Wl,LA480,1.03.12,2,1,A,96a,96a208b,208b-2a.jpg,0.908846381,93.1009
Wl,LA480,1.05.22,4,1,A,96b,96b127,127-5a.jpg,706,86.8864
Dm,LA2706,1.04.19,4,1,B,96a,96a127,127-5b.jpg,1766,91.5294
Dm,LA2706,2004,2,5,A,96b,96b127,127-3a.jpg,272,85.605
Dm,LA2706,1.02.05,4,2,A,96a,96a208b,208b-5b.jpg,0.770302691,91.5341
Dm,LA2706,2.04.14,4,4,B,96b,96b208b,208b-6a.jpg,8717,86.7936
Dm,LA2706,Rose,2,5,B,96a,96a208a,208a-3b.jpg,4385,92.7904
Dm,LA2706,Fd2,1,2,B,96a,96a208b,208b-1b.jpg,4460,92.3472
Dm,LA2706,1.04.25,4,2,A,96b,96b208b,208b-5a.jpg,14286,86.764
Dm,LA2706,Ausubel,6,2,B,96a,96a208a,208a-8b.jpg,7639,91.4142
Dm,LA2706,1.02.01,1,2,A,96b,96b127,127-1a.jpg,12464,85.2364
Dm,LA2706,PhiloMenlo,3,5,B,96a,96a208b,208b-4b.jpg,0.807938759,93.1933
Dm,LA2706,1.05.04,4,1,A,96a,96a208b,208b-5b.jpg,0,91.5341
Dm,LA2706,1.02.05,6,1,A,96a,96a127,127-8b.jpg,4445,91.8144
Dm,LA2706,KGB1,4,3,B,96b,96b208b,208b-5a.jpg,2983,86.764
Dm,LA2706,1.04.21,2,5,A,96b,96b208a,208a-3a.jpg,7803,86.2699
Dm,LA2706,1.02.04,1,2,A,96a,96a208b,208b-1b.jpg,3410,92.3472
Dm,LA2706,BPA1,4,3,B,96a,96a208b,208b-5b.jpg,0.718344999,91.5341
Dm,LA2706,KernA2,4,3,B,96a,96a208a,208a-5b.jpg,6967,92.3857
Dm,LA2706,Gallo1,2,5,B,96a,96a208a,208a-3b.jpg,7764,92.7904
Dm,LA2706,NobleRot,4,1,B,96a,96a208b,208b-5b.jpg,0.723248575,91.5341
Dm,LA2706,2004,4,5,A,96a,96a208a,208a-6b.jpg,2307,93.0568
Dm,LA2706,2.04.08,5,5,B,96a,96a208a,208a-8b.jpg,4270,91.4142
Dm,LA2706,DavisNavel,5,4,B,96b,96b208b,208b-7a.jpg,5473,87.0521
Dm,LA2706,1.04.05,5,1,A,96a,96a127,127-6b.jpg,9003,92.5569
Dm,LA2706,1.04.12,6,2,A,96a,96a208b,208b-8b.jpg,0.768936297,92.4061
Dm,LA2706,Fd1,2,5,B,96b,96b208a,208a-3a.jpg,5853,86.2699
Dm,LA2706,Peachy,1,2,B,96a,96a208a,208a-1b.jpg,782,92.3072
Dm,LA2706,2.04.21,1,3,B,96b,96b208a,208a-1a.jpg,17050,87.4443
Dm,LA2706,Fd2,5,4,B,96b,96b208a,208a-7a.jpg,20064,85.6421
Dm,LA2706,Ausubel,5,1,B,96b,96b208a,208a-6a.jpg,13354,85.7956
Dm,LA2706,1.04.04,3,3,A,96a,96a208b,208b-4b.jpg,0.779069727,93.1933
Dm,LA2706,DavisNavel,5,1,B,96b,96b127,127-6a.jpg,13409,86.552
Dm,LA2706,1.02.15,4,4,A,96a,96a208b,208b-6b.jpg,0.800712426,93.0293
Dm,LA2706,1.04.02,1,2,A,96b,96b208a,208a-1a.jpg,8426,87.4443
Dm,LA2706,1.01.01,5,3,A,96a,96a208a,208a-7b.jpg,1212,92.5054
Dm,LA2706,1.02.03,4,2,A,96a,96a208a,208a-5b.jpg,7324,92.3857
Dm,LA2706,Pepper,1,2,B,96a,96a208a,208a-1b.jpg,1813,92.3072
Dm,LA2706,B05.10,6,2,B,96a,96a208a,208a-8b.jpg,5269,91.4142
Dm,LA2706,MEAP6G,3,2,B,96b,96b208b,208b-3a.jpg,15033,86.4356
Dm,LA2706,Apple404,3,4,B,96a,96a127,127-4b.jpg,4770,93.0272
Dm,LA2706,PepperSub,1,1,B,96b,96b208a,208a-1a.jpg,12578,87.4443
Dm,LA2706,1.03.20,2,3,A,96a,96a208b,208b-2b.jpg,0.721351462,91.6788
Dm,LA2706,Gallo1,4,4,B,96b,96b208a,208a-6a.jpg,4524,85.7956
Dm,LA2706,1.01.03,5,5,A,96a,96a208b,208b-8b.jpg,0.856997425,92.4061
Dm,LA2706,KGB2,5,5,B,96a,96a127,127-8b.jpg,6842,91.8144
Dm,LA2706,Peachy,6,1,B,96a,96a127,127-8b.jpg,1488,91.8144
Dm,LA2706,Geranium,1,1,A,96a,96a127,127-1b.jpg,1803,92.7
Dm,LA2706,1.01.06,5,1,A,96b,96b208a,208a-6a.jpg,13254,85.7956
Dm,LA2706,1.02.16,3,2,A,96a,96a208b,208b-3b.jpg,0.798320898,92.0386
Dm,LA2706,Acacia,2,5,B,96b,96b208b,208b-3a.jpg,14939,86.4356
